timestamp,timestamp,meter_reading
2016-01-01 00:00:00,2016-01-01 00:00:00,358.4388
2016-01-01 01:00:00,2016-01-01 01:00:00,355.899
2016-01-01 02:00:00,2016-01-01 02:00:00,328.1848
2016-01-01 03:00:00,2016-01-01 03:00:00,326.341
2016-01-01 04:00:00,2016-01-01 04:00:00,325.4633
2016-01-01 05:00:00,2016-01-01 05:00:00,327.343
2016-01-01 06:00:00,2016-01-01 06:00:00,370.6873
2016-01-01 07:00:00,2016-01-01 07:00:00,383.4048
2016-01-01 08:00:00,2016-01-01 08:00:00,386.1392
2016-01-01 09:00:00,2016-01-01 09:00:00,384.0943
2016-01-01 10:00:00,2016-01-01 10:00:00,386.0478
2016-01-01 11:00:00,2016-01-01 11:00:00,387.8797
2016-01-01 12:00:00,2016-01-01 12:00:00,393.528
2016-01-01 13:00:00,2016-01-01 13:00:00,393.3038
2016-01-01 14:00:00,2016-01-01 14:00:00,395.7398
2016-01-01 15:00:00,2016-01-01 15:00:00,394.45
2016-01-01 16:00:00,2016-01-01 16:00:00,390.8142
2016-01-01 17:00:00,2016-01-01 17:00:00,391.9358
2016-01-01 18:00:00,2016-01-01 18:00:00,386.416
2016-01-01 19:00:00,2016-01-01 19:00:00,390.1835
2016-01-01 20:00:00,2016-01-01 20:00:00,391.1192
2016-01-01 21:00:00,2016-01-01 21:00:00,392.0258
2016-01-01 22:00:00,2016-01-01 22:00:00,391.146
2016-01-01 23:00:00,2016-01-01 23:00:00,354.8638
2016-01-02 00:00:00,2016-01-02 00:00:00,357.0338
2016-01-02 01:00:00,2016-01-02 01:00:00,356.8213
2016-01-02 02:00:00,2016-01-02 02:00:00,330.1127
2016-01-02 03:00:00,2016-01-02 03:00:00,328.142
2016-01-02 04:00:00,2016-01-02 04:00:00,326.4202
2016-01-02 05:00:00,2016-01-02 05:00:00,325.4875
2016-01-02 06:00:00,2016-01-02 06:00:00,370.6783
2016-01-02 07:00:00,2016-01-02 07:00:00,383.58
2016-01-02 08:00:00,2016-01-02 08:00:00,386.7668
2016-01-02 09:00:00,2016-01-02 09:00:00,389.8423
2016-01-02 10:00:00,2016-01-02 10:00:00,388.0448
2016-01-02 11:00:00,2016-01-02 11:00:00,391.0505
2016-01-02 12:00:00,2016-01-02 12:00:00,390.4093
2016-01-02 13:00:00,2016-01-02 13:00:00,395.4697
2016-01-02 14:00:00,2016-01-02 14:00:00,401.9908
2016-01-02 15:00:00,2016-01-02 15:00:00,398.1883
2016-01-02 16:00:00,2016-01-02 16:00:00,402.2332
2016-01-02 17:00:00,2016-01-02 17:00:00,401.7728
2016-01-02 18:00:00,2016-01-02 18:00:00,399.3775
2016-01-02 19:00:00,2016-01-02 19:00:00,399.273
2016-01-02 20:00:00,2016-01-02 20:00:00,395.633
2016-01-02 21:00:00,2016-01-02 21:00:00,394.7158
2016-01-02 22:00:00,2016-01-02 22:00:00,397.421
2016-01-02 23:00:00,2016-01-02 23:00:00,362.3232
2016-01-03 00:00:00,2016-01-03 00:00:00,357.135
2016-01-03 01:00:00,2016-01-03 01:00:00,361.3062
2016-01-03 02:00:00,2016-01-03 02:00:00,329.944
2016-01-03 03:00:00,2016-01-03 03:00:00,329.9178
2016-01-03 04:00:00,2016-01-03 04:00:00,330.8885
2016-01-03 05:00:00,2016-01-03 05:00:00,329.037
2016-01-03 06:00:00,2016-01-03 06:00:00,374.4045
2016-01-03 07:00:00,2016-01-03 07:00:00,388.469
2016-01-03 08:00:00,2016-01-03 08:00:00,389.1768
2016-01-03 09:00:00,2016-01-03 09:00:00,409.8352
2016-01-03 10:00:00,2016-01-03 10:00:00,411.1278
2016-01-03 11:00:00,2016-01-03 11:00:00,413.3372
2016-01-03 12:00:00,2016-01-03 12:00:00,419.362
2016-01-03 13:00:00,2016-01-03 13:00:00,420.9495
2016-01-03 14:00:00,2016-01-03 14:00:00,418.9637
2016-01-03 15:00:00,2016-01-03 15:00:00,418.4628
2016-01-03 16:00:00,2016-01-03 16:00:00,418.4958
2016-01-03 17:00:00,2016-01-03 17:00:00,424.224
2016-01-03 18:00:00,2016-01-03 18:00:00,422.4425
2016-01-03 19:00:00,2016-01-03 19:00:00,416.055
2016-01-03 20:00:00,2016-01-03 20:00:00,415.9993
2016-01-03 21:00:00,2016-01-03 21:00:00,417.8875
2016-01-03 22:00:00,2016-01-03 22:00:00,418.606
2016-01-03 23:00:00,2016-01-03 23:00:00,377.8505
2016-01-04 00:00:00,2016-01-04 00:00:00,376.114
2016-01-04 01:00:00,2016-01-04 01:00:00,376.2887
2016-01-04 02:00:00,2016-01-04 02:00:00,342.0497
2016-01-04 03:00:00,2016-01-04 03:00:00,343.1222
2016-01-04 04:00:00,2016-01-04 04:00:00,343.1075
2016-01-04 05:00:00,2016-01-04 05:00:00,343.082
2016-01-04 06:00:00,2016-01-04 06:00:00,395.6732
2016-01-04 07:00:00,2016-01-04 07:00:00,411.3298
2016-01-04 08:00:00,2016-01-04 08:00:00,422.9008
2016-01-04 09:00:00,2016-01-04 09:00:00,430.6153
2016-01-04 10:00:00,2016-01-04 10:00:00,458.9508
2016-01-04 11:00:00,2016-01-04 11:00:00,462.38
2016-01-04 12:00:00,2016-01-04 12:00:00,537.798
2016-01-04 13:00:00,2016-01-04 13:00:00,507.8252
2016-01-04 14:00:00,2016-01-04 14:00:00,487.3275
2016-01-04 15:00:00,2016-01-04 15:00:00,482.7205
2016-01-04 16:00:00,2016-01-04 16:00:00,468.0003
2016-01-04 17:00:00,2016-01-04 17:00:00,463.3305
2016-01-04 18:00:00,2016-01-04 18:00:00,448.5752
2016-01-04 19:00:00,2016-01-04 19:00:00,440.1242
2016-01-04 20:00:00,2016-01-04 20:00:00,434.9545
2016-01-04 21:00:00,2016-01-04 21:00:00,436.6012
2016-01-04 22:00:00,2016-01-04 22:00:00,435.0385
2016-01-04 23:00:00,2016-01-04 23:00:00,433.3077
2016-01-05 00:00:00,2016-01-05 00:00:00,436.2932
2016-01-05 01:00:00,2016-01-05 01:00:00,434.626
2016-01-05 02:00:00,2016-01-05 02:00:00,390.3878
2016-01-05 03:00:00,2016-01-05 03:00:00,386.8727
2016-01-05 04:00:00,2016-01-05 04:00:00,387.2768
2016-01-05 05:00:00,2016-01-05 05:00:00,389.745
2016-01-05 06:00:00,2016-01-05 06:00:00,419.3588
2016-01-05 07:00:00,2016-01-05 07:00:00,419.7912
2016-01-05 08:00:00,2016-01-05 08:00:00,431.2418
2016-01-05 09:00:00,2016-01-05 09:00:00,436.1135
2016-01-05 10:00:00,2016-01-05 10:00:00,446.3565
2016-01-05 11:00:00,2016-01-05 11:00:00,451.666
2016-01-05 12:00:00,2016-01-05 12:00:00,454.161
2016-01-05 13:00:00,2016-01-05 13:00:00,454.3177
2016-01-05 14:00:00,2016-01-05 14:00:00,449.6162
2016-01-05 15:00:00,2016-01-05 15:00:00,451.685
2016-01-05 16:00:00,2016-01-05 16:00:00,447.0307
2016-01-05 17:00:00,2016-01-05 17:00:00,438.2132
2016-01-05 18:00:00,2016-01-05 18:00:00,429.7905
2016-01-05 19:00:00,2016-01-05 19:00:00,426.248
2016-01-05 20:00:00,2016-01-05 20:00:00,422.8285
2016-01-05 21:00:00,2016-01-05 21:00:00,417.2245
2016-01-05 22:00:00,2016-01-05 22:00:00,414.9297
2016-01-05 23:00:00,2016-01-05 23:00:00,408.6768
2016-01-06 00:00:00,2016-01-06 00:00:00,410.4933
2016-01-06 01:00:00,2016-01-06 01:00:00,409.8698
2016-01-06 02:00:00,2016-01-06 02:00:00,379.5195
2016-01-06 03:00:00,2016-01-06 03:00:00,381.2932
2016-01-06 04:00:00,2016-01-06 04:00:00,334.7857
2016-01-06 05:00:00,2016-01-06 05:00:00,377.4573
2016-01-06 06:00:00,2016-01-06 06:00:00,403.7162
2016-01-06 07:00:00,2016-01-06 07:00:00,417.6645
2016-01-06 08:00:00,2016-01-06 08:00:00,423.3227
2016-01-06 09:00:00,2016-01-06 09:00:00,433.8258
2016-01-06 10:00:00,2016-01-06 10:00:00,437.0968
2016-01-06 11:00:00,2016-01-06 11:00:00,453.987
2016-01-06 12:00:00,2016-01-06 12:00:00,446.7853
2016-01-06 13:00:00,2016-01-06 13:00:00,458.0247
2016-01-06 14:00:00,2016-01-06 14:00:00,451.6472
2016-01-06 15:00:00,2016-01-06 15:00:00,456.7753
2016-01-06 16:00:00,2016-01-06 16:00:00,457.3498
2016-01-06 17:00:00,2016-01-06 17:00:00,446.6098
2016-01-06 18:00:00,2016-01-06 18:00:00,436.329
2016-01-06 19:00:00,2016-01-06 19:00:00,426.7218
2016-01-06 20:00:00,2016-01-06 20:00:00,424.6507
2016-01-06 21:00:00,2016-01-06 21:00:00,419.23
2016-01-06 22:00:00,2016-01-06 22:00:00,412.7592
2016-01-06 23:00:00,2016-01-06 23:00:00,410.9072
2016-01-07 00:00:00,2016-01-07 00:00:00,413.2152
2016-01-07 01:00:00,2016-01-07 01:00:00,413.9558
2016-01-07 02:00:00,2016-01-07 02:00:00,381.0465
2016-01-07 03:00:00,2016-01-07 03:00:00,348.6618
2016-01-07 04:00:00,2016-01-07 04:00:00,335.583
2016-01-07 05:00:00,2016-01-07 05:00:00,351.2087
2016-01-07 06:00:00,2016-01-07 06:00:00,411.262
2016-01-07 07:00:00,2016-01-07 07:00:00,416.9777
2016-01-07 08:00:00,2016-01-07 08:00:00,431.9753
2016-01-07 09:00:00,2016-01-07 09:00:00,449.899
2016-01-07 10:00:00,2016-01-07 10:00:00,453.5945
2016-01-07 11:00:00,2016-01-07 11:00:00,462.3362
2016-01-07 12:00:00,2016-01-07 12:00:00,463.7345
2016-01-07 13:00:00,2016-01-07 13:00:00,469.4117
2016-01-07 14:00:00,2016-01-07 14:00:00,465.7368
2016-01-07 15:00:00,2016-01-07 15:00:00,456.8038
2016-01-07 16:00:00,2016-01-07 16:00:00,450.6665
2016-01-07 17:00:00,2016-01-07 17:00:00,440.6235
2016-01-07 18:00:00,2016-01-07 18:00:00,438.5635
2016-01-07 19:00:00,2016-01-07 19:00:00,431.3037
2016-01-07 20:00:00,2016-01-07 20:00:00,423.353
2016-01-07 21:00:00,2016-01-07 21:00:00,422.018
2016-01-07 22:00:00,2016-01-07 22:00:00,416.4308
2016-01-07 23:00:00,2016-01-07 23:00:00,411.7852
2016-01-08 00:00:00,2016-01-08 00:00:00,410.7028
2016-01-08 01:00:00,2016-01-08 01:00:00,412.7528
2016-01-08 02:00:00,2016-01-08 02:00:00,355.523
2016-01-08 03:00:00,2016-01-08 03:00:00,336.2207
2016-01-08 04:00:00,2016-01-08 04:00:00,339.1538
2016-01-08 05:00:00,2016-01-08 05:00:00,350.1032
2016-01-08 06:00:00,2016-01-08 06:00:00,404.464
2016-01-08 07:00:00,2016-01-08 07:00:00,418.6943
2016-01-08 08:00:00,2016-01-08 08:00:00,430.2565
2016-01-08 09:00:00,2016-01-08 09:00:00,443.9
2016-01-08 10:00:00,2016-01-08 10:00:00,449.5943
2016-01-08 11:00:00,2016-01-08 11:00:00,456.2095
2016-01-08 12:00:00,2016-01-08 12:00:00,460.5878
2016-01-08 13:00:00,2016-01-08 13:00:00,466.146
2016-01-08 14:00:00,2016-01-08 14:00:00,460.3188
2016-01-08 15:00:00,2016-01-08 15:00:00,452.9215
2016-01-08 16:00:00,2016-01-08 16:00:00,451.3057
2016-01-08 17:00:00,2016-01-08 17:00:00,443.9855
2016-01-08 18:00:00,2016-01-08 18:00:00,400.583
2016-01-08 19:00:00,2016-01-08 19:00:00,432.4885
2016-01-08 20:00:00,2016-01-08 20:00:00,423.7245
2016-01-08 21:00:00,2016-01-08 21:00:00,413.2508
2016-01-08 22:00:00,2016-01-08 22:00:00,412.505
2016-01-08 23:00:00,2016-01-08 23:00:00,411.936
2016-01-09 00:00:00,2016-01-09 00:00:00,414.7328
2016-01-09 01:00:00,2016-01-09 01:00:00,389.1902
2016-01-09 02:00:00,2016-01-09 02:00:00,362.4758
2016-01-09 03:00:00,2016-01-09 03:00:00,361.4205
2016-01-09 04:00:00,2016-01-09 04:00:00,339.9895
2016-01-09 05:00:00,2016-01-09 05:00:00,353.53
2016-01-09 06:00:00,2016-01-09 06:00:00,395.9757
2016-01-09 07:00:00,2016-01-09 07:00:00,405.293
2016-01-09 08:00:00,2016-01-09 08:00:00,410.7652
2016-01-09 09:00:00,2016-01-09 09:00:00,413.726
2016-01-09 10:00:00,2016-01-09 10:00:00,417.6875
2016-01-09 11:00:00,2016-01-09 11:00:00,417.0885
2016-01-09 12:00:00,2016-01-09 12:00:00,422.7435
2016-01-09 13:00:00,2016-01-09 13:00:00,429.0772
2016-01-09 14:00:00,2016-01-09 14:00:00,427.6825
2016-01-09 15:00:00,2016-01-09 15:00:00,423.7548
2016-01-09 16:00:00,2016-01-09 16:00:00,424.6975
2016-01-09 17:00:00,2016-01-09 17:00:00,427.1812
