timestamp,timestamp,meter_reading
2016-01-01 00:00:00,2016-01-01 00:00:00,75.375
2016-01-01 01:00:00,2016-01-01 01:00:00,72.0
2016-01-01 02:00:00,2016-01-01 02:00:00,71.75
2016-01-01 03:00:00,2016-01-01 03:00:00,76.375
2016-01-01 04:00:00,2016-01-01 04:00:00,73.375
2016-01-01 05:00:00,2016-01-01 05:00:00,81.0
2016-01-01 06:00:00,2016-01-01 06:00:00,76.75
2016-01-01 07:00:00,2016-01-01 07:00:00,73.0
2016-01-01 08:00:00,2016-01-01 08:00:00,80.0
2016-01-01 09:00:00,2016-01-01 09:00:00,72.875
2016-01-01 10:00:00,2016-01-01 10:00:00,75.5
2016-01-01 11:00:00,2016-01-01 11:00:00,72.0
2016-01-01 12:00:00,2016-01-01 12:00:00,72.625
2016-01-01 13:00:00,2016-01-01 13:00:00,71.0
2016-01-01 14:00:00,2016-01-01 14:00:00,71.25
2016-01-01 15:00:00,2016-01-01 15:00:00,71.875
2016-01-01 16:00:00,2016-01-01 16:00:00,72.125
2016-01-01 17:00:00,2016-01-01 17:00:00,71.0
2016-01-01 18:00:00,2016-01-01 18:00:00,75.125
2016-01-01 19:00:00,2016-01-01 19:00:00,75.25
2016-01-01 20:00:00,2016-01-01 20:00:00,72.375
2016-01-01 21:00:00,2016-01-01 21:00:00,73.125
2016-01-01 22:00:00,2016-01-01 22:00:00,95.125
2016-01-01 23:00:00,2016-01-01 23:00:00,73.5
2016-01-02 00:00:00,2016-01-02 00:00:00,76.75
2016-01-02 01:00:00,2016-01-02 01:00:00,76.375
2016-01-02 02:00:00,2016-01-02 02:00:00,76.75
2016-01-02 03:00:00,2016-01-02 03:00:00,75.5
2016-01-02 04:00:00,2016-01-02 04:00:00,72.0
2016-01-02 05:00:00,2016-01-02 05:00:00,72.75
2016-01-02 06:00:00,2016-01-02 06:00:00,72.125
2016-01-02 07:00:00,2016-01-02 07:00:00,71.875
2016-01-02 08:00:00,2016-01-02 08:00:00,71.875
2016-01-02 09:00:00,2016-01-02 09:00:00,73.0
2016-01-02 10:00:00,2016-01-02 10:00:00,72.625
2016-01-02 11:00:00,2016-01-02 11:00:00,73.375
2016-01-02 12:00:00,2016-01-02 12:00:00,77.0
2016-01-02 13:00:00,2016-01-02 13:00:00,76.75
2016-01-02 14:00:00,2016-01-02 14:00:00,76.875
2016-01-02 15:00:00,2016-01-02 15:00:00,76.375
2016-01-02 16:00:00,2016-01-02 16:00:00,72.625
2016-01-02 17:00:00,2016-01-02 17:00:00,73.0
2016-01-02 18:00:00,2016-01-02 18:00:00,79.25
2016-01-02 19:00:00,2016-01-02 19:00:00,74.625
2016-01-02 20:00:00,2016-01-02 20:00:00,80.0
2016-01-02 21:00:00,2016-01-02 21:00:00,80.5
2016-01-02 22:00:00,2016-01-02 22:00:00,71.25
2016-01-02 23:00:00,2016-01-02 23:00:00,71.75
2016-01-03 00:00:00,2016-01-03 00:00:00,71.875
2016-01-03 01:00:00,2016-01-03 01:00:00,75.125
2016-01-03 02:00:00,2016-01-03 02:00:00,74.875
2016-01-03 03:00:00,2016-01-03 03:00:00,86.75
2016-01-03 04:00:00,2016-01-03 04:00:00,74.625
2016-01-03 05:00:00,2016-01-03 05:00:00,75.0
2016-01-03 06:00:00,2016-01-03 06:00:00,72.5
2016-01-03 07:00:00,2016-01-03 07:00:00,72.75
2016-01-03 08:00:00,2016-01-03 08:00:00,72.0
2016-01-03 09:00:00,2016-01-03 09:00:00,79.25
2016-01-03 10:00:00,2016-01-03 10:00:00,70.875
2016-01-03 11:00:00,2016-01-03 11:00:00,72.125
2016-01-03 12:00:00,2016-01-03 12:00:00,86.625
2016-01-03 13:00:00,2016-01-03 13:00:00,73.25
2016-01-03 14:00:00,2016-01-03 14:00:00,72.875
2016-01-03 15:00:00,2016-01-03 15:00:00,75.5
2016-01-03 16:00:00,2016-01-03 16:00:00,75.75
2016-01-03 17:00:00,2016-01-03 17:00:00,75.75
2016-01-03 18:00:00,2016-01-03 18:00:00,72.5
2016-01-03 19:00:00,2016-01-03 19:00:00,72.625
2016-01-03 20:00:00,2016-01-03 20:00:00,77.25
2016-01-03 21:00:00,2016-01-03 21:00:00,78.0
2016-01-03 22:00:00,2016-01-03 22:00:00,83.5
2016-01-03 23:00:00,2016-01-03 23:00:00,74.125
2016-01-04 00:00:00,2016-01-04 00:00:00,74.25
2016-01-04 01:00:00,2016-01-04 01:00:00,84.25
2016-01-04 02:00:00,2016-01-04 02:00:00,76.125
2016-01-04 03:00:00,2016-01-04 03:00:00,77.5
2016-01-04 04:00:00,2016-01-04 04:00:00,73.125
2016-01-04 05:00:00,2016-01-04 05:00:00,72.0
2016-01-04 06:00:00,2016-01-04 06:00:00,72.0
2016-01-04 07:00:00,2016-01-04 07:00:00,73.625
2016-01-04 08:00:00,2016-01-04 08:00:00,74.5
2016-01-04 09:00:00,2016-01-04 09:00:00,71.125
2016-01-04 10:00:00,2016-01-04 10:00:00,76.125
2016-01-04 11:00:00,2016-01-04 11:00:00,80.0
2016-01-04 12:00:00,2016-01-04 12:00:00,73.875
2016-01-04 13:00:00,2016-01-04 13:00:00,75.875
2016-01-04 14:00:00,2016-01-04 14:00:00,96.75
2016-01-04 15:00:00,2016-01-04 15:00:00,80.75
2016-01-04 16:00:00,2016-01-04 16:00:00,84.0
2016-01-04 17:00:00,2016-01-04 17:00:00,86.0
2016-01-04 18:00:00,2016-01-04 18:00:00,95.75
2016-01-04 19:00:00,2016-01-04 19:00:00,92.5
2016-01-04 20:00:00,2016-01-04 20:00:00,90.75
2016-01-04 21:00:00,2016-01-04 21:00:00,100.625
2016-01-04 22:00:00,2016-01-04 22:00:00,90.5
2016-01-04 23:00:00,2016-01-04 23:00:00,88.5
