timestamp,timestamp,meter_reading
2016-01-01 00:00:00,2016-01-01 00:00:00,71.0001
2016-01-01 01:00:00,2016-01-01 01:00:00,71.5
2016-01-01 02:00:00,2016-01-01 02:00:00,71.88
2016-01-01 03:00:00,2016-01-01 03:00:00,70.8702
2016-01-01 04:00:00,2016-01-01 04:00:00,70.0
2016-01-01 05:00:00,2016-01-01 05:00:00,71.0
2016-01-01 06:00:00,2016-01-01 06:00:00,71.0001
2016-01-01 07:00:00,2016-01-01 07:00:00,69.6299
2016-01-01 08:00:00,2016-01-01 08:00:00,71.62
2016-01-01 09:00:00,2016-01-01 09:00:00,72.75
2016-01-01 10:00:00,2016-01-01 10:00:00,72.2499
2016-01-01 11:00:00,2016-01-01 11:00:00,79.25
2016-01-01 12:00:00,2016-01-01 12:00:00,78.5
2016-01-01 13:00:00,2016-01-01 13:00:00,77.7499
2016-01-01 14:00:00,2016-01-01 14:00:00,47.0
2016-01-01 15:00:00,2016-01-01 15:00:00,48.38
2016-01-01 16:00:00,2016-01-01 16:00:00,57.8699
2016-01-01 17:00:00,2016-01-01 17:00:00,90.2499
2016-01-01 18:00:00,2016-01-01 18:00:00,90.0002
2016-01-01 19:00:00,2016-01-01 19:00:00,84.3801
2016-01-01 20:00:00,2016-01-01 20:00:00,81.6201
2016-01-01 21:00:00,2016-01-01 21:00:00,82.4999
2016-01-01 22:00:00,2016-01-01 22:00:00,83.0002
2016-01-01 23:00:00,2016-01-01 23:00:00,73.7499
2016-01-02 00:00:00,2016-01-02 00:00:00,76.25
2016-01-02 01:00:00,2016-01-02 01:00:00,73.75
2016-01-02 02:00:00,2016-01-02 02:00:00,71.2501
2016-01-02 03:00:00,2016-01-02 03:00:00,72.0
2016-01-02 04:00:00,2016-01-02 04:00:00,72.13
2016-01-02 05:00:00,2016-01-02 05:00:00,71.2499
2016-01-02 06:00:00,2016-01-02 06:00:00,73.1201
2016-01-02 07:00:00,2016-01-02 07:00:00,75.25
2016-01-02 08:00:00,2016-01-02 08:00:00,72.25
2016-01-02 09:00:00,2016-01-02 09:00:00,71.5
2016-01-02 10:00:00,2016-01-02 10:00:00,70.38
2016-01-02 11:00:00,2016-01-02 11:00:00,73.3699
2016-01-02 12:00:00,2016-01-02 12:00:00,70.3801
2016-01-02 13:00:00,2016-01-02 13:00:00,73.37
2016-01-02 14:00:00,2016-01-02 14:00:00,73.7499
2016-01-02 15:00:00,2016-01-02 15:00:00,78.25
2016-01-02 16:00:00,2016-01-02 16:00:00,74.6301
2016-01-02 17:00:00,2016-01-02 17:00:00,72.12
2016-01-02 18:00:00,2016-01-02 18:00:00,77.8801
2016-01-02 19:00:00,2016-01-02 19:00:00,75.0002
2016-01-02 20:00:00,2016-01-02 20:00:00,73.12
2016-01-02 21:00:00,2016-01-02 21:00:00,71.5001
2016-01-02 22:00:00,2016-01-02 22:00:00,72.0
2016-01-02 23:00:00,2016-01-02 23:00:00,71.5
2016-01-03 00:00:00,2016-01-03 00:00:00,71.5001
2016-01-03 01:00:00,2016-01-03 01:00:00,70.3799
2016-01-03 02:00:00,2016-01-03 02:00:00,71.6201
2016-01-03 03:00:00,2016-01-03 03:00:00,70.0
2016-01-03 04:00:00,2016-01-03 04:00:00,70.5
2016-01-03 05:00:00,2016-01-03 05:00:00,71.2501
2016-01-03 06:00:00,2016-01-03 06:00:00,71.2501
2016-01-03 07:00:00,2016-01-03 07:00:00,70.38
2016-01-03 08:00:00,2016-01-03 08:00:00,71.8701
2016-01-03 09:00:00,2016-01-03 09:00:00,73.75
2016-01-03 10:00:00,2016-01-03 10:00:00,71.0
2016-01-03 11:00:00,2016-01-03 11:00:00,71.5001
2016-01-03 12:00:00,2016-01-03 12:00:00,70.63
2016-01-03 13:00:00,2016-01-03 13:00:00,70.8701
2016-01-03 14:00:00,2016-01-03 14:00:00,72.0
2016-01-03 15:00:00,2016-01-03 15:00:00,70.88
2016-01-03 16:00:00,2016-01-03 16:00:00,69.12
2016-01-03 17:00:00,2016-01-03 17:00:00,71.5
2016-01-03 18:00:00,2016-01-03 18:00:00,72.75
2016-01-03 19:00:00,2016-01-03 19:00:00,73.25
2016-01-03 20:00:00,2016-01-03 20:00:00,73.3801
2016-01-03 21:00:00,2016-01-03 21:00:00,74.12
2016-01-03 22:00:00,2016-01-03 22:00:00,73.0001
2016-01-03 23:00:00,2016-01-03 23:00:00,69.5001
2016-01-04 00:00:00,2016-01-04 00:00:00,71.4999
2016-01-04 01:00:00,2016-01-04 01:00:00,72.75
2016-01-04 02:00:00,2016-01-04 02:00:00,72.5
2016-01-04 03:00:00,2016-01-04 03:00:00,72.0
2016-01-04 04:00:00,2016-01-04 04:00:00,71.7501
2016-01-04 05:00:00,2016-01-04 05:00:00,82.0002
2016-01-04 06:00:00,2016-01-04 06:00:00,86.5001
2016-01-04 07:00:00,2016-01-04 07:00:00,81.88
2016-01-04 08:00:00,2016-01-04 08:00:00,86.8699
2016-01-04 09:00:00,2016-01-04 09:00:00,88.7501
2016-01-04 10:00:00,2016-01-04 10:00:00,92.5
2016-01-04 11:00:00,2016-01-04 11:00:00,95.2499
2016-01-04 12:00:00,2016-01-04 12:00:00,98.75
2016-01-04 13:00:00,2016-01-04 13:00:00,99.5
2016-01-04 14:00:00,2016-01-04 14:00:00,96.7501
2016-01-04 15:00:00,2016-01-04 15:00:00,99.1301
2016-01-04 16:00:00,2016-01-04 16:00:00,96.6201
2016-01-04 17:00:00,2016-01-04 17:00:00,89.25
2016-01-04 18:00:00,2016-01-04 18:00:00,84.5
2016-01-04 19:00:00,2016-01-04 19:00:00,84.0001
2016-01-04 20:00:00,2016-01-04 20:00:00,83.5
2016-01-04 21:00:00,2016-01-04 21:00:00,87.75
2016-01-04 22:00:00,2016-01-04 22:00:00,78.13
2016-01-04 23:00:00,2016-01-04 23:00:00,75.87
2016-01-05 00:00:00,2016-01-05 00:00:00,72.8802
2016-01-05 01:00:00,2016-01-05 01:00:00,73.1204
2016-01-05 02:00:00,2016-01-05 02:00:00,73.7501
2016-01-05 03:00:00,2016-01-05 03:00:00,73.75
