timestamp,timestamp,meter_reading
2016-01-01 00:00:00,2016-01-01 00:00:00,1139.52
2016-01-01 01:00:00,2016-01-01 01:00:00,1122.72
2016-01-01 02:00:00,2016-01-01 02:00:00,1096.8
2016-01-01 03:00:00,2016-01-01 03:00:00,1098.96
2016-01-01 04:00:00,2016-01-01 04:00:00,1105.92
2016-01-01 05:00:00,2016-01-01 05:00:00,1134.48
2016-01-01 06:00:00,2016-01-01 06:00:00,1142.4
2016-01-01 07:00:00,2016-01-01 07:00:00,1159.2
2016-01-01 08:00:00,2016-01-01 08:00:00,1136.64
2016-01-01 09:00:00,2016-01-01 09:00:00,1152.24
2016-01-01 10:00:00,2016-01-01 10:00:00,1143.12
2016-01-01 11:00:00,2016-01-01 11:00:00,1133.76
2016-01-01 12:00:00,2016-01-01 12:00:00,1126.5601
2016-01-01 13:00:00,2016-01-01 13:00:00,1106.88
2016-01-01 14:00:00,2016-01-01 14:00:00,1103.76
2016-01-01 15:00:00,2016-01-01 15:00:00,1103.04
2016-01-01 16:00:00,2016-01-01 16:00:00,1114.08
2016-01-01 17:00:00,2016-01-01 17:00:00,1123.6801
2016-01-01 18:00:00,2016-01-01 18:00:00,1131.84
2016-01-01 19:00:00,2016-01-01 19:00:00,1152.96
2016-01-01 20:00:00,2016-01-01 20:00:00,1184.16
2016-01-01 21:00:00,2016-01-01 21:00:00,1206.0
2016-01-01 22:00:00,2016-01-01 22:00:00,1205.76
2016-01-01 23:00:00,2016-01-01 23:00:00,1187.04
2016-01-02 00:00:00,2016-01-02 00:00:00,1176.24
2016-01-02 01:00:00,2016-01-02 01:00:00,1165.4399
2016-01-02 02:00:00,2016-01-02 02:00:00,1158.24
2016-01-02 03:00:00,2016-01-02 03:00:00,1156.8
2016-01-02 04:00:00,2016-01-02 04:00:00,1165.4399
2016-01-02 05:00:00,2016-01-02 05:00:00,1165.2
2016-01-02 06:00:00,2016-01-02 06:00:00,1172.88
2016-01-02 07:00:00,2016-01-02 07:00:00,1186.08
2016-01-02 08:00:00,2016-01-02 08:00:00,1162.08
2016-01-02 09:00:00,2016-01-02 09:00:00,1149.36
2016-01-02 10:00:00,2016-01-02 10:00:00,1162.3199
2016-01-02 11:00:00,2016-01-02 11:00:00,1147.92
2016-01-02 12:00:00,2016-01-02 12:00:00,1152.72
2016-01-02 13:00:00,2016-01-02 13:00:00,1161.84
2016-01-02 14:00:00,2016-01-02 14:00:00,1158.72
2016-01-02 15:00:00,2016-01-02 15:00:00,1147.2
2016-01-02 16:00:00,2016-01-02 16:00:00,1132.8
2016-01-02 17:00:00,2016-01-02 17:00:00,1147.92
2016-01-02 18:00:00,2016-01-02 18:00:00,1167.84
2016-01-02 19:00:00,2016-01-02 19:00:00,1191.84
2016-01-02 20:00:00,2016-01-02 20:00:00,1225.4399
2016-01-02 21:00:00,2016-01-02 21:00:00,1240.3199
2016-01-02 22:00:00,2016-01-02 22:00:00,1212.96
2016-01-02 23:00:00,2016-01-02 23:00:00,1206.0
2016-01-03 00:00:00,2016-01-03 00:00:00,1190.4
2016-01-03 01:00:00,2016-01-03 01:00:00,1179.84
2016-01-03 02:00:00,2016-01-03 02:00:00,1170.0
2016-01-03 03:00:00,2016-01-03 03:00:00,1171.2
2016-01-03 04:00:00,2016-01-03 04:00:00,1181.28
2016-01-03 05:00:00,2016-01-03 05:00:00,1184.16
2016-01-03 06:00:00,2016-01-03 06:00:00,1188.96
2016-01-03 07:00:00,2016-01-03 07:00:00,1201.2
2016-01-03 08:00:00,2016-01-03 08:00:00,1166.64
2016-01-03 09:00:00,2016-01-03 09:00:00,1167.36
2016-01-03 10:00:00,2016-01-03 10:00:00,1157.52
2016-01-03 11:00:00,2016-01-03 11:00:00,1142.88
2016-01-03 12:00:00,2016-01-03 12:00:00,1135.4399
2016-01-03 13:00:00,2016-01-03 13:00:00,1133.04
2016-01-03 14:00:00,2016-01-03 14:00:00,1148.4
2016-01-03 15:00:00,2016-01-03 15:00:00,1131.36
2016-01-03 16:00:00,2016-01-03 16:00:00,1146.0
2016-01-03 17:00:00,2016-01-03 17:00:00,1143.36
2016-01-03 18:00:00,2016-01-03 18:00:00,1185.12
2016-01-03 19:00:00,2016-01-03 19:00:00,1194.96
2016-01-03 20:00:00,2016-01-03 20:00:00,1229.04
2016-01-03 21:00:00,2016-01-03 21:00:00,1248.96
2016-01-03 22:00:00,2016-01-03 22:00:00,1238.88
2016-01-03 23:00:00,2016-01-03 23:00:00,1225.4399
2016-01-04 00:00:00,2016-01-04 00:00:00,1225.2
2016-01-04 01:00:00,2016-01-04 01:00:00,1202.64
2016-01-04 02:00:00,2016-01-04 02:00:00,1182.0
2016-01-04 03:00:00,2016-01-04 03:00:00,1185.12
2016-01-04 04:00:00,2016-01-04 04:00:00,1184.64
2016-01-04 05:00:00,2016-01-04 05:00:00,1187.52
2016-01-04 06:00:00,2016-01-04 06:00:00,1199.04
2016-01-04 07:00:00,2016-01-04 07:00:00,1223.76
2016-01-04 08:00:00,2016-01-04 08:00:00,1230.0
2016-01-04 09:00:00,2016-01-04 09:00:00,1250.4
2016-01-04 10:00:00,2016-01-04 10:00:00,1283.04
2016-01-04 11:00:00,2016-01-04 11:00:00,1270.8
2016-01-04 12:00:00,2016-01-04 12:00:00,1309.92
2016-01-04 13:00:00,2016-01-04 13:00:00,1330.5601
2016-01-04 14:00:00,2016-01-04 14:00:00,1307.04
2016-01-04 15:00:00,2016-01-04 15:00:00,1290.24
2016-01-04 16:00:00,2016-01-04 16:00:00,1311.6
2016-01-04 17:00:00,2016-01-04 17:00:00,1290.0
2016-01-04 18:00:00,2016-01-04 18:00:00,1332.24
2016-01-04 19:00:00,2016-01-04 19:00:00,1366.5601
2016-01-04 20:00:00,2016-01-04 20:00:00,1390.5601
2016-01-04 21:00:00,2016-01-04 21:00:00,1408.08
2016-01-04 22:00:00,2016-01-04 22:00:00,1428.72
2016-01-04 23:00:00,2016-01-04 23:00:00,1405.2
2016-01-05 00:00:00,2016-01-05 00:00:00,1361.04
2016-01-05 01:00:00,2016-01-05 01:00:00,1345.6801
2016-01-05 02:00:00,2016-01-05 02:00:00,1332.24
2016-01-05 03:00:00,2016-01-05 03:00:00,1315.6801
2016-01-05 04:00:00,2016-01-05 04:00:00,1329.12
2016-01-05 05:00:00,2016-01-05 05:00:00,1350.24
2016-01-05 06:00:00,2016-01-05 06:00:00,1381.2
2016-01-05 07:00:00,2016-01-05 07:00:00,1407.12
2016-01-05 08:00:00,2016-01-05 08:00:00,1404.72
2016-01-05 09:00:00,2016-01-05 09:00:00,1433.28
2016-01-05 10:00:00,2016-01-05 10:00:00,1480.5601
2016-01-05 11:00:00,2016-01-05 11:00:00,1482.48
2016-01-05 12:00:00,2016-01-05 12:00:00,1485.84
2016-01-05 13:00:00,2016-01-05 13:00:00,1461.36
2016-01-05 14:00:00,2016-01-05 14:00:00,1446.24
2016-01-05 15:00:00,2016-01-05 15:00:00,1442.4
2016-01-05 16:00:00,2016-01-05 16:00:00,1410.72
2016-01-05 17:00:00,2016-01-05 17:00:00,1403.52
2016-01-05 18:00:00,2016-01-05 18:00:00,1422.96
2016-01-05 19:00:00,2016-01-05 19:00:00,1438.08
2016-01-05 20:00:00,2016-01-05 20:00:00,1485.6
2016-01-05 21:00:00,2016-01-05 21:00:00,1487.52
2016-01-05 22:00:00,2016-01-05 22:00:00,1478.64
2016-01-05 23:00:00,2016-01-05 23:00:00,1446.72
2016-01-06 00:00:00,2016-01-06 00:00:00,1405.92
2016-01-06 01:00:00,2016-01-06 01:00:00,1392.96
2016-01-06 02:00:00,2016-01-06 02:00:00,1381.4399
2016-01-06 03:00:00,2016-01-06 03:00:00,1375.4399
2016-01-06 04:00:00,2016-01-06 04:00:00,1380.72
2016-01-06 05:00:00,2016-01-06 05:00:00,1382.16
2016-01-06 06:00:00,2016-01-06 06:00:00,1394.4
2016-01-06 07:00:00,2016-01-06 07:00:00,1418.4
2016-01-06 08:00:00,2016-01-06 08:00:00,1421.28
2016-01-06 09:00:00,2016-01-06 09:00:00,1415.28
2016-01-06 10:00:00,2016-01-06 10:00:00,1443.12
2016-01-06 11:00:00,2016-01-06 11:00:00,1493.28
2016-01-06 12:00:00,2016-01-06 12:00:00,1513.92
2016-01-06 13:00:00,2016-01-06 13:00:00,1504.8
2016-01-06 14:00:00,2016-01-06 14:00:00,1498.5601
2016-01-06 15:00:00,2016-01-06 15:00:00,1489.4399
2016-01-06 16:00:00,2016-01-06 16:00:00,1445.04
2016-01-06 17:00:00,2016-01-06 17:00:00,1445.04
2016-01-06 18:00:00,2016-01-06 18:00:00,1450.5601
2016-01-06 19:00:00,2016-01-06 19:00:00,1469.28
2016-01-06 20:00:00,2016-01-06 20:00:00,1501.4399
2016-01-06 21:00:00,2016-01-06 21:00:00,1521.12
2016-01-06 22:00:00,2016-01-06 22:00:00,1511.76
2016-01-06 23:00:00,2016-01-06 23:00:00,1460.64
2016-01-07 00:00:00,2016-01-07 00:00:00,1412.16
2016-01-07 01:00:00,2016-01-07 01:00:00,1382.88
2016-01-07 02:00:00,2016-01-07 02:00:00,1378.5601
2016-01-07 03:00:00,2016-01-07 03:00:00,1379.28
2016-01-07 04:00:00,2016-01-07 04:00:00,1390.3199
2016-01-07 05:00:00,2016-01-07 05:00:00,1394.4
2016-01-07 06:00:00,2016-01-07 06:00:00,1397.28
2016-01-07 07:00:00,2016-01-07 07:00:00,1420.8
2016-01-07 08:00:00,2016-01-07 08:00:00,1414.5601
2016-01-07 09:00:00,2016-01-07 09:00:00,1389.36
2016-01-07 10:00:00,2016-01-07 10:00:00,1421.04
2016-01-07 11:00:00,2016-01-07 11:00:00,1405.6801
2016-01-07 12:00:00,2016-01-07 12:00:00,1402.5601
2016-01-07 13:00:00,2016-01-07 13:00:00,1400.88
2016-01-07 14:00:00,2016-01-07 14:00:00,1386.48
2016-01-07 15:00:00,2016-01-07 15:00:00,1391.28
2016-01-07 16:00:00,2016-01-07 16:00:00,1361.76
2016-01-07 17:00:00,2016-01-07 17:00:00,1366.8
2016-01-07 18:00:00,2016-01-07 18:00:00,1365.12
2016-01-07 19:00:00,2016-01-07 19:00:00,1393.4399
2016-01-07 20:00:00,2016-01-07 20:00:00,1409.28
2016-01-07 21:00:00,2016-01-07 21:00:00,1429.4399
2016-01-07 22:00:00,2016-01-07 22:00:00,1408.3199
2016-01-07 23:00:00,2016-01-07 23:00:00,1389.6
2016-01-08 00:00:00,2016-01-08 00:00:00,1349.52
2016-01-08 01:00:00,2016-01-08 01:00:00,1318.08
2016-01-08 02:00:00,2016-01-08 02:00:00,1286.4
2016-01-08 03:00:00,2016-01-08 03:00:00,1300.5601
2016-01-08 04:00:00,2016-01-08 04:00:00,1305.36
2016-01-08 05:00:00,2016-01-08 05:00:00,1283.28
2016-01-08 06:00:00,2016-01-08 06:00:00,1306.3199
2016-01-08 07:00:00,2016-01-08 07:00:00,1341.6
2016-01-08 08:00:00,2016-01-08 08:00:00,1361.52
2016-01-08 09:00:00,2016-01-08 09:00:00,1338.96
2016-01-08 10:00:00,2016-01-08 10:00:00,1353.12
2016-01-08 11:00:00,2016-01-08 11:00:00,1357.2
2016-01-08 12:00:00,2016-01-08 12:00:00,1355.04
2016-01-08 13:00:00,2016-01-08 13:00:00,1372.8
2016-01-08 14:00:00,2016-01-08 14:00:00,1356.0
2016-01-08 15:00:00,2016-01-08 15:00:00,1343.04
2016-01-08 16:00:00,2016-01-08 16:00:00,1324.08
2016-01-08 17:00:00,2016-01-08 17:00:00,1317.84
2016-01-08 18:00:00,2016-01-08 18:00:00,1309.2
2016-01-08 19:00:00,2016-01-08 19:00:00,1320.96
2016-01-08 20:00:00,2016-01-08 20:00:00,1345.92
2016-01-08 21:00:00,2016-01-08 21:00:00,1360.5601
2016-01-08 22:00:00,2016-01-08 22:00:00,1364.4
2016-01-08 23:00:00,2016-01-08 23:00:00,1316.64
2016-01-09 00:00:00,2016-01-09 00:00:00,1311.84
2016-01-09 01:00:00,2016-01-09 01:00:00,1291.92
2016-01-09 02:00:00,2016-01-09 02:00:00,1260.96
2016-01-09 03:00:00,2016-01-09 03:00:00,1238.4
2016-01-09 04:00:00,2016-01-09 04:00:00,1261.6801
2016-01-09 05:00:00,2016-01-09 05:00:00,1267.6801
2016-01-09 06:00:00,2016-01-09 06:00:00,1290.72
2016-01-09 07:00:00,2016-01-09 07:00:00,1278.48
2016-01-09 08:00:00,2016-01-09 08:00:00,1266.72
2016-01-09 09:00:00,2016-01-09 09:00:00,1266.72
2016-01-09 10:00:00,2016-01-09 10:00:00,1253.76
2016-01-09 11:00:00,2016-01-09 11:00:00,1244.88
2016-01-09 12:00:00,2016-01-09 12:00:00,1235.52
2016-01-09 13:00:00,2016-01-09 13:00:00,1249.2
2016-01-09 14:00:00,2016-01-09 14:00:00,1228.3199
2016-01-09 15:00:00,2016-01-09 15:00:00,1220.4
2016-01-09 16:00:00,2016-01-09 16:00:00,1224.48
2016-01-09 17:00:00,2016-01-09 17:00:00,1225.92
2016-01-09 18:00:00,2016-01-09 18:00:00,1249.4399
2016-01-09 19:00:00,2016-01-09 19:00:00,1261.2
2016-01-09 20:00:00,2016-01-09 20:00:00,1290.24
2016-01-09 21:00:00,2016-01-09 21:00:00,1310.16
2016-01-09 22:00:00,2016-01-09 22:00:00,1306.3199
2016-01-09 23:00:00,2016-01-09 23:00:00,1287.12
2016-01-10 00:00:00,2016-01-10 00:00:00,1261.6801
