timestamp,timestamp,meter_reading
2016-01-01 00:00:00,2016-01-01 00:00:00,132.9934
2016-01-01 01:00:00,2016-01-01 01:00:00,162.7299
2016-01-01 02:00:00,2016-01-01 02:00:00,126.354
2016-01-01 03:00:00,2016-01-01 03:00:00,155.3099
2016-01-01 04:00:00,2016-01-01 04:00:00,113.1047
2016-01-01 05:00:00,2016-01-01 05:00:00,153.5156
2016-01-01 06:00:00,2016-01-01 06:00:00,151.0813
2016-01-01 07:00:00,2016-01-01 07:00:00,109.0727
2016-01-01 08:00:00,2016-01-01 08:00:00,152.066
2016-01-01 09:00:00,2016-01-01 09:00:00,113.5328
2016-01-01 10:00:00,2016-01-01 10:00:00,122.354
2016-01-01 11:00:00,2016-01-01 11:00:00,155.0656
2016-01-01 12:00:00,2016-01-01 12:00:00,149.6083
2016-01-01 13:00:00,2016-01-01 13:00:00,148.2461
2016-01-01 14:00:00,2016-01-01 14:00:00,125.4948
2016-01-01 15:00:00,2016-01-01 15:00:00,163.2264
2016-01-01 16:00:00,2016-01-01 16:00:00,158.4281
2016-01-01 17:00:00,2016-01-01 17:00:00,164.5423
2016-01-01 18:00:00,2016-01-01 18:00:00,168.9777
2016-01-01 19:00:00,2016-01-01 19:00:00,161.0724
2016-01-01 20:00:00,2016-01-01 20:00:00,165.2885
2016-01-01 21:00:00,2016-01-01 21:00:00,163.536
2016-01-01 22:00:00,2016-01-01 22:00:00,172.2118
2016-01-01 23:00:00,2016-01-01 23:00:00,167.8239
2016-01-02 00:00:00,2016-01-02 00:00:00,126.9775
2016-01-02 01:00:00,2016-01-02 01:00:00,177.7474
2016-01-02 02:00:00,2016-01-02 02:00:00,134.9797
2016-01-02 03:00:00,2016-01-02 03:00:00,156.3776
2016-01-02 04:00:00,2016-01-02 04:00:00,154.1769
2016-01-02 05:00:00,2016-01-02 05:00:00,156.2931
2016-01-02 06:00:00,2016-01-02 06:00:00,157.0195
2016-01-02 07:00:00,2016-01-02 07:00:00,123.8828
2016-01-02 08:00:00,2016-01-02 08:00:00,114.4446
2016-01-02 09:00:00,2016-01-02 09:00:00,156.9934
2016-01-02 10:00:00,2016-01-02 10:00:00,122.5625
2016-01-02 11:00:00,2016-01-02 11:00:00,118.4728
2016-01-02 12:00:00,2016-01-02 12:00:00,155.5134
2016-01-02 13:00:00,2016-01-02 13:00:00,152.8388
2016-01-02 14:00:00,2016-01-02 14:00:00,165.6895
2016-01-02 15:00:00,2016-01-02 15:00:00,166.2279
2016-01-02 16:00:00,2016-01-02 16:00:00,229.7979
2016-01-02 17:00:00,2016-01-02 17:00:00,230.9038
2016-01-02 18:00:00,2016-01-02 18:00:00,232.454
2016-01-02 19:00:00,2016-01-02 19:00:00,225.637
2016-01-02 20:00:00,2016-01-02 20:00:00,224.6085
2016-01-02 21:00:00,2016-01-02 21:00:00,230.0145
2016-01-02 22:00:00,2016-01-02 22:00:00,248.7552
2016-01-02 23:00:00,2016-01-02 23:00:00,224.6672
2016-01-03 00:00:00,2016-01-03 00:00:00,163.3053
2016-01-03 01:00:00,2016-01-03 01:00:00,146.4499
2016-01-03 02:00:00,2016-01-03 02:00:00,161.5703
2016-01-03 03:00:00,2016-01-03 03:00:00,154.1214
2016-01-03 04:00:00,2016-01-03 04:00:00,112.0168
2016-01-03 05:00:00,2016-01-03 05:00:00,154.0847
2016-01-03 06:00:00,2016-01-03 06:00:00,150.2956
2016-01-03 07:00:00,2016-01-03 07:00:00,153.4666
2016-01-03 08:00:00,2016-01-03 08:00:00,169.0506
2016-01-03 09:00:00,2016-01-03 09:00:00,120.4231
2016-01-03 10:00:00,2016-01-03 10:00:00,140.0261
2016-01-03 11:00:00,2016-01-03 11:00:00,156.261
2016-01-03 12:00:00,2016-01-03 12:00:00,121.0644
2016-01-03 13:00:00,2016-01-03 13:00:00,151.2453
2016-01-03 14:00:00,2016-01-03 14:00:00,139.3851
2016-01-03 15:00:00,2016-01-03 15:00:00,173.2779
2016-01-03 16:00:00,2016-01-03 16:00:00,196.5356
2016-01-03 17:00:00,2016-01-03 17:00:00,218.8307
2016-01-03 18:00:00,2016-01-03 18:00:00,216.1002
2016-01-03 19:00:00,2016-01-03 19:00:00,229.4238
2016-01-03 20:00:00,2016-01-03 20:00:00,224.6453
2016-01-03 21:00:00,2016-01-03 21:00:00,218.5225
2016-01-03 22:00:00,2016-01-03 22:00:00,222.6488
2016-01-03 23:00:00,2016-01-03 23:00:00,219.6978
2016-01-04 00:00:00,2016-01-04 00:00:00,151.7202
2016-01-04 01:00:00,2016-01-04 01:00:00,151.3907
2016-01-04 02:00:00,2016-01-04 02:00:00,152.4395
2016-01-04 03:00:00,2016-01-04 03:00:00,155.3158
2016-01-04 04:00:00,2016-01-04 04:00:00,144.0298
2016-01-04 05:00:00,2016-01-04 05:00:00,150.4579
2016-01-04 06:00:00,2016-01-04 06:00:00,149.1555
2016-01-04 07:00:00,2016-01-04 07:00:00,147.9723
2016-01-04 08:00:00,2016-01-04 08:00:00,147.1042
2016-01-04 09:00:00,2016-01-04 09:00:00,150.5037
2016-01-04 10:00:00,2016-01-04 10:00:00,148.0851
2016-01-04 11:00:00,2016-01-04 11:00:00,152.6433
2016-01-04 12:00:00,2016-01-04 12:00:00,149.0766
2016-01-04 13:00:00,2016-01-04 13:00:00,222.2215
2016-01-04 14:00:00,2016-01-04 14:00:00,251.264
2016-01-04 15:00:00,2016-01-04 15:00:00,255.4559
2016-01-04 16:00:00,2016-01-04 16:00:00,274.9593
2016-01-04 17:00:00,2016-01-04 17:00:00,272.0214
2016-01-04 18:00:00,2016-01-04 18:00:00,266.5908
2016-01-04 19:00:00,2016-01-04 19:00:00,293.7038
2016-01-04 20:00:00,2016-01-04 20:00:00,234.1581
2016-01-04 21:00:00,2016-01-04 21:00:00,267.613
2016-01-04 22:00:00,2016-01-04 22:00:00,248.5232
2016-01-04 23:00:00,2016-01-04 23:00:00,203.1509
2016-01-05 00:00:00,2016-01-05 00:00:00,166.7943
2016-01-05 01:00:00,2016-01-05 01:00:00,168.5532
2016-01-05 02:00:00,2016-01-05 02:00:00,124.9476
2016-01-05 03:00:00,2016-01-05 03:00:00,136.8526
2016-01-05 04:00:00,2016-01-05 04:00:00,122.9251
2016-01-05 05:00:00,2016-01-05 05:00:00,119.5418
2016-01-05 06:00:00,2016-01-05 06:00:00,164.1848
2016-01-05 07:00:00,2016-01-05 07:00:00,162.1749
2016-01-05 08:00:00,2016-01-05 08:00:00,178.4025
2016-01-05 09:00:00,2016-01-05 09:00:00,154.9392
2016-01-05 10:00:00,2016-01-05 10:00:00,160.8868
2016-01-05 11:00:00,2016-01-05 11:00:00,158.3817
2016-01-05 12:00:00,2016-01-05 12:00:00,164.2118
2016-01-05 13:00:00,2016-01-05 13:00:00,253.3451
2016-01-05 14:00:00,2016-01-05 14:00:00,269.5996
2016-01-05 15:00:00,2016-01-05 15:00:00,306.2488
2016-01-05 16:00:00,2016-01-05 16:00:00,299.2183
2016-01-05 17:00:00,2016-01-05 17:00:00,263.5932
2016-01-05 18:00:00,2016-01-05 18:00:00,288.9194
2016-01-05 19:00:00,2016-01-05 19:00:00,258.0295
2016-01-05 20:00:00,2016-01-05 20:00:00,255.4247
2016-01-05 21:00:00,2016-01-05 21:00:00,251.1443
2016-01-05 22:00:00,2016-01-05 22:00:00,261.4067
2016-01-05 23:00:00,2016-01-05 23:00:00,242.5194
2016-01-06 00:00:00,2016-01-06 00:00:00,203.4275
2016-01-06 01:00:00,2016-01-06 01:00:00,173.0518
2016-01-06 02:00:00,2016-01-06 02:00:00,165.9875
2016-01-06 03:00:00,2016-01-06 03:00:00,162.2707
2016-01-06 04:00:00,2016-01-06 04:00:00,175.5101
2016-01-06 05:00:00,2016-01-06 05:00:00,168.4334
2016-01-06 06:00:00,2016-01-06 06:00:00,172.5963
2016-01-06 07:00:00,2016-01-06 07:00:00,167.7059
2016-01-06 08:00:00,2016-01-06 08:00:00,165.7932
2016-01-06 09:00:00,2016-01-06 09:00:00,167.3908
2016-01-06 10:00:00,2016-01-06 10:00:00,162.2217
2016-01-06 11:00:00,2016-01-06 11:00:00,164.0327
2016-01-06 12:00:00,2016-01-06 12:00:00,178.0157
2016-01-06 13:00:00,2016-01-06 13:00:00,222.1521
2016-01-06 14:00:00,2016-01-06 14:00:00,280.145
2016-01-06 15:00:00,2016-01-06 15:00:00,259.7858
2016-01-06 16:00:00,2016-01-06 16:00:00,283.3058
2016-01-06 17:00:00,2016-01-06 17:00:00,283.3376
2016-01-06 18:00:00,2016-01-06 18:00:00,267.0339
2016-01-06 19:00:00,2016-01-06 19:00:00,259.5676
2016-01-06 20:00:00,2016-01-06 20:00:00,264.8556
2016-01-06 21:00:00,2016-01-06 21:00:00,258.267
2016-01-06 22:00:00,2016-01-06 22:00:00,247.8381
2016-01-06 23:00:00,2016-01-06 23:00:00,244.1916
2016-01-07 00:00:00,2016-01-07 00:00:00,161.0356
2016-01-07 01:00:00,2016-01-07 01:00:00,131.8108
2016-01-07 02:00:00,2016-01-07 02:00:00,172.6631
2016-01-07 03:00:00,2016-01-07 03:00:00,164.4919
2016-01-07 04:00:00,2016-01-07 04:00:00,171.7814
2016-01-07 05:00:00,2016-01-07 05:00:00,161.0954
2016-01-07 06:00:00,2016-01-07 06:00:00,160.9606
2016-01-07 07:00:00,2016-01-07 07:00:00,131.7412
2016-01-07 08:00:00,2016-01-07 08:00:00,140.1802
2016-01-07 09:00:00,2016-01-07 09:00:00,126.4996
2016-01-07 10:00:00,2016-01-07 10:00:00,124.518
2016-01-07 11:00:00,2016-01-07 11:00:00,124.4705
2016-01-07 12:00:00,2016-01-07 12:00:00,178.344
2016-01-07 13:00:00,2016-01-07 13:00:00,224.9796
2016-01-07 14:00:00,2016-01-07 14:00:00,249.009
2016-01-07 15:00:00,2016-01-07 15:00:00,277.3539
2016-01-07 16:00:00,2016-01-07 16:00:00,273.4994
2016-01-07 17:00:00,2016-01-07 17:00:00,265.6329
2016-01-07 18:00:00,2016-01-07 18:00:00,285.5227
2016-01-07 19:00:00,2016-01-07 19:00:00,298.5185
2016-01-07 20:00:00,2016-01-07 20:00:00,263.0648
2016-01-07 21:00:00,2016-01-07 21:00:00,243.3062
2016-01-07 22:00:00,2016-01-07 22:00:00,250.2473
2016-01-07 23:00:00,2016-01-07 23:00:00,254.2093
2016-01-08 00:00:00,2016-01-08 00:00:00,184.9683
2016-01-08 01:00:00,2016-01-08 01:00:00,159.0972
2016-01-08 02:00:00,2016-01-08 02:00:00,135.3983
2016-01-08 03:00:00,2016-01-08 03:00:00,121.2878
2016-01-08 04:00:00,2016-01-08 04:00:00,157.2528
2016-01-08 05:00:00,2016-01-08 05:00:00,157.6794
2016-01-08 06:00:00,2016-01-08 06:00:00,120.7985
2016-01-08 07:00:00,2016-01-08 07:00:00,119.2522
2016-01-08 08:00:00,2016-01-08 08:00:00,115.217
2016-01-08 09:00:00,2016-01-08 09:00:00,157.3944
2016-01-08 10:00:00,2016-01-08 10:00:00,156.8154
2016-01-08 11:00:00,2016-01-08 11:00:00,159.9388
2016-01-08 12:00:00,2016-01-08 12:00:00,161.2437
2016-01-08 13:00:00,2016-01-08 13:00:00,211.944
2016-01-08 14:00:00,2016-01-08 14:00:00,257.6966
2016-01-08 15:00:00,2016-01-08 15:00:00,217.7896
