timestamp,timestamp,meter_reading
2016-01-01 00:00:00,2016-01-01 00:00:00,40.4998
2016-01-01 01:00:00,2016-01-01 01:00:00,40.12
2016-01-01 02:00:00,2016-01-01 02:00:00,40.13
2016-01-01 03:00:00,2016-01-01 03:00:00,40.6301
2016-01-01 04:00:00,2016-01-01 04:00:00,40.5
2016-01-01 05:00:00,2016-01-01 05:00:00,40.5001
2016-01-01 06:00:00,2016-01-01 06:00:00,40.12
2016-01-01 07:00:00,2016-01-01 07:00:00,39.38
2016-01-01 08:00:00,2016-01-01 08:00:00,39.25
2016-01-01 09:00:00,2016-01-01 09:00:00,39.0
2016-01-01 10:00:00,2016-01-01 10:00:00,38.3701
2016-01-01 11:00:00,2016-01-01 11:00:00,41.5
2016-01-01 12:00:00,2016-01-01 12:00:00,44.2501
2016-01-01 13:00:00,2016-01-01 13:00:00,44.5
2016-01-01 14:00:00,2016-01-01 14:00:00,46.75
2016-01-01 15:00:00,2016-01-01 15:00:00,44.5001
2016-01-01 16:00:00,2016-01-01 16:00:00,46.5
2016-01-01 17:00:00,2016-01-01 17:00:00,44.37
2016-01-01 18:00:00,2016-01-01 18:00:00,42.6301
2016-01-01 19:00:00,2016-01-01 19:00:00,41.8699
2016-01-01 20:00:00,2016-01-01 20:00:00,40.88
2016-01-01 21:00:00,2016-01-01 21:00:00,40.25
2016-01-01 22:00:00,2016-01-01 22:00:00,40.0
2016-01-01 23:00:00,2016-01-01 23:00:00,40.25
2016-01-02 00:00:00,2016-01-02 00:00:00,40.1301
2016-01-02 01:00:00,2016-01-02 01:00:00,40.25
2016-01-02 02:00:00,2016-01-02 02:00:00,39.62
2016-01-02 03:00:00,2016-01-02 03:00:00,39.25
2016-01-02 04:00:00,2016-01-02 04:00:00,39.6301
2016-01-02 05:00:00,2016-01-02 05:00:00,39.74
2016-01-02 06:00:00,2016-01-02 06:00:00,39.0001
2016-01-02 07:00:00,2016-01-02 07:00:00,39.63
2016-01-02 08:00:00,2016-01-02 08:00:00,38.38
2016-01-02 09:00:00,2016-01-02 09:00:00,39.49
2016-01-02 10:00:00,2016-01-02 10:00:00,39.51
2016-01-02 11:00:00,2016-01-02 11:00:00,40.4901
2016-01-02 12:00:00,2016-01-02 12:00:00,38.88
2016-01-02 13:00:00,2016-01-02 13:00:00,38.87
2016-01-02 14:00:00,2016-01-02 14:00:00,39.75
2016-01-02 15:00:00,2016-01-02 15:00:00,39.1301
2016-01-02 16:00:00,2016-01-02 16:00:00,39.13
2016-01-02 17:00:00,2016-01-02 17:00:00,40.12
2016-01-02 18:00:00,2016-01-02 18:00:00,39.75
2016-01-02 19:00:00,2016-01-02 19:00:00,40.12
2016-01-02 20:00:00,2016-01-02 20:00:00,38.88
2016-01-02 21:00:00,2016-01-02 21:00:00,39.87
2016-01-02 22:00:00,2016-01-02 22:00:00,38.88
2016-01-02 23:00:00,2016-01-02 23:00:00,39.25
2016-01-03 00:00:00,2016-01-03 00:00:00,40.38
2016-01-03 01:00:00,2016-01-03 01:00:00,39.49
2016-01-03 02:00:00,2016-01-03 02:00:00,39.25
2016-01-03 03:00:00,2016-01-03 03:00:00,39.6299
2016-01-03 04:00:00,2016-01-03 04:00:00,39.13
2016-01-03 05:00:00,2016-01-03 05:00:00,39.62
2016-01-03 06:00:00,2016-01-03 06:00:00,39.13
2016-01-03 07:00:00,2016-01-03 07:00:00,39.87
2016-01-03 08:00:00,2016-01-03 08:00:00,38.5
2016-01-03 09:00:00,2016-01-03 09:00:00,39.13
2016-01-03 10:00:00,2016-01-03 10:00:00,39.12
2016-01-03 11:00:00,2016-01-03 11:00:00,39.5
2016-01-03 12:00:00,2016-01-03 12:00:00,39.5
2016-01-03 13:00:00,2016-01-03 13:00:00,39.75
2016-01-03 14:00:00,2016-01-03 14:00:00,39.63
2016-01-03 15:00:00,2016-01-03 15:00:00,39.62
2016-01-03 16:00:00,2016-01-03 16:00:00,39.75
2016-01-03 17:00:00,2016-01-03 17:00:00,40.5
2016-01-03 18:00:00,2016-01-03 18:00:00,40.5
2016-01-03 19:00:00,2016-01-03 19:00:00,32.18
2016-01-03 20:00:00,2016-01-03 20:00:00,38.75
2016-01-03 21:00:00,2016-01-03 21:00:00,39.5
2016-01-03 22:00:00,2016-01-03 22:00:00,39.0
2016-01-03 23:00:00,2016-01-03 23:00:00,38.7501
2016-01-04 00:00:00,2016-01-04 00:00:00,39.2501
